POI,Participants,Money,Date,Country,lat,lng
Grocery Store,11,$35248.58,11/11/2019,Bosnia and Herzegovina,44.1799774,18.9418196
Grocery Store,9,$66911.25,9/4/2019,China,22.814304,115.955191
School,26,$68409.22,6/5/2019,Brazil,-16.2382608,-44.4370606
Grocery Store,16,$14348.71,5/29/2019,Indonesia,-6.8174513,106.3683065
Hospital,3,$35210.33,9/29/2019,Morocco,32.8285457,-8.5116903
Grocery Store,30,$39369.13,8/13/2019,Colombia,7.1170609,-73.1526623
Hospital,1,$51750.26,10/31/2019,Philippines,13.0748879,120.7213113
Hospital,19,$54041.83,8/6/2019,Malaysia,2.7239834,101.9476452
Grocery Store,6,$85247.13,5/14/2019,China,32.748741,103.82319
Hotel,6,$16547.31,12/26/2019,Mauritius,-20.4780364,57.4796981
Hospital,11,$86563.37,7/16/2019,Armenia,41.2404491,44.8236089
Grocery Store,20,$64053.35,12/19/2019,France,46.791046,4.840663
Bank,30,$48071.06,2/2/2019,Brazil,-9.9061087,-63.0330263
Bank,30,$67415.93,11/29/2019,China,31.364902,108.249509
Gas Station,28,$96675.98,12/14/2019,Azerbaijan,40.4742778,49.8255553
Hotel,29,$52384.76,12/16/2019,China,29.051304,111.546653
Hotel,13,$13661.81,2/27/2019,Cayman Islands,19.2869323,-81.3674389
Restaurant,21,$93385.47,6/8/2019,North Korea,38.4215487,126.2332502
Gas Station,29,$4793.48,3/11/2019,Peru,-16.8093546,-70.6954668
Grocery Store,14,$24662.67,8/23/2019,Brazil,-19.4746347,-42.5264409
Hotel,1,$89213.37,4/18/2019,France,49.7666568,1.1843207
Bar,24,$55609.00,7/1/2019,France,47.3752386,-0.8453268
Hotel,12,$36386.48,7/10/2019,Sweden,62.6291355,17.953415
Hospital,24,$51201.21,6/3/2019,China,22.765392,112.964446
Restaurant,9,$67451.83,10/1/2019,Serbia,42.8414484,21.5766407
Bar,27,$45304.23,7/11/2019,Peru,-11.1227218,-77.6105679
Restaurant,24,$66509.52,12/21/2019,Indonesia,-6.8806715,108.5017948
Bar,10,$43741.47,3/8/2019,Colombia,7.579029,-75.349545
Hospital,16,$14157.63,5/20/2019,Bosnia and Herzegovina,44.4635116,18.7494454
Hospital,6,$42029.56,5/9/2019,Indonesia,-8.4358333,119.9916667
Hotel,6,$848.48,10/26/2019,Peru,-15.66758,-72.534439
Hotel,6,$55589.04,12/12/2019,Poland,51.5344639,20.6364509
School,28,$85180.18,5/6/2019,China,27.465141,112.424933
Bank,5,$7503.63,3/3/2019,Japan,33.4180537,131.6156723
Bank,28,$40943.42,6/28/2019,United States,31.77,-106.43
Bar,28,$4573.14,1/31/2019,Ukraine,46.3601437,32.3522621
Bank,26,$35925.40,12/7/2019,China,22.919228,115.652151
Hotel,8,$28419.32,1/4/2019,Indonesia,-6.633688,107.1573142
Grocery Store,26,$24135.81,6/15/2019,China,31.2303904,121.4737021
Restaurant,9,$30913.85,8/26/2019,Poland,53.3934077,17.6633805
Hospital,6,$50163.62,9/11/2019,Myanmar,22.1215513,95.1536327
Bar,9,$19608.69,3/12/2019,Greece,40.2201203,23.6688433
Bar,4,$68115.69,7/18/2019,Brazil,-10.249091,-48.3242858
Gas Station,14,$11702.39,1/3/2019,Indonesia,-7.5450262,111.6556388
Hospital,2,$82334.55,2/24/2019,Indonesia,-7.6142101,110.692877
Grocery Store,29,$90718.53,12/22/2019,China,35.664323,117.251195
Hotel,20,$84612.60,10/2/2019,Poland,49.8709627,20.3132252
School,30,$62819.37,11/3/2019,Indonesia,-7.5450262,111.6556388
Hospital,21,$21124.52,11/14/2019,Lebanon,33.9842691,35.6344491
Gas Station,11,$68252.11,12/10/2019,France,43.586204,1.6250849
Bar,26,$97538.68,6/15/2019,Philippines,14.3586387,120.9332234
Grocery Store,25,$79675.64,2/21/2019,China,30.532847,105.592898
Bank,19,$81866.19,8/31/2019,Myanmar,17.3220711,96.4663286
Hotel,17,$1040.83,1/29/2019,Russia,58.0312993,38.6043668
Gas Station,10,$15809.14,5/30/2019,China,28.65638,121.42076
Grocery Store,7,$85878.71,4/9/2019,China,39.9510514,116.3380904
Bank,6,$10494.98,9/6/2019,United States,37.3326639,-121.8918364
Bar,28,$27281.26,2/1/2019,South Africa,-33.8880642,18.9591376
Hospital,22,$58868.41,11/11/2019,Russia,45.299318,42.634626
Hospital,17,$99607.69,7/12/2019,Philippines,7.8386702,124.3387307
Hotel,26,$21500.67,9/9/2019,Tuvalu,-7.24562,177.14511
Bar,24,$4857.70,5/30/2019,Mexico,17.6444514,-101.5610424
Gas Station,18,$79748.24,9/22/2019,Czech Republic,49.9114346,17.6628187
Gas Station,10,$79678.42,6/16/2019,China,29.831643,120.307334
Restaurant,8,$75431.42,4/15/2019,Indonesia,-6.8229172,111.3545546
School,5,$24384.97,12/12/2019,Tunisia,37.0388867,9.6647636
Gas Station,10,$58015.79,6/28/2019,Indonesia,-6.7726186,110.8791343
Grocery Store,22,$67472.77,5/6/2019,Indonesia,-7.0837242,108.4928912
School,6,$7519.93,2/2/2019,Morocco,30.3458998,-5.8406587
Bank,17,$50074.10,5/10/2019,Colombia,1.160532,-76.6181655
Bank,28,$37960.33,9/29/2019,Russia,56.4837532,84.9815185
School,29,$85944.68,8/2/2019,Zimbabwe,-17.4086322,32.2256803
Bar,24,$3715.58,2/13/2019,France,48.892701,2.233089
Gas Station,8,$58955.20,3/28/2019,Indonesia,-8.6306506,115.284695
Gas Station,15,$46657.04,6/22/2019,Thailand,18.3637867,103.651666
Bank,27,$73229.74,8/5/2019,Russia,43.2038704,44.8434843
Hotel,29,$33512.61,2/3/2019,United States,39.07,-84.53
Bar,10,$82994.84,7/19/2019,Thailand,14.4612646,100.5577407
School,12,$82364.27,8/30/2019,Burkina Faso,12.0601649,0.3654204
Hotel,11,$90890.26,4/10/2019,Cuba,20.2281486,-77.2807423
Hospital,3,$67031.91,12/16/2019,Palestinian Territory,32.068743,35.150876
Gas Station,3,$70233.97,4/16/2019,Philippines,15.252,120.0169
Grocery Store,10,$70198.97,2/10/2019,Argentina,-34.7942024,-58.2622254
Hospital,27,$86078.51,5/20/2019,Ukraine,50.3676821,25.8233821
Grocery Store,22,$23524.21,2/2/2019,Philippines,8.956049,125.596794
Grocery Store,16,$37525.02,5/10/2019,Peru,-15.4384565,-74.6180833
Hospital,24,$61284.84,5/15/2019,Sweden,57.6893251,11.9388513
Restaurant,20,$93704.74,7/30/2019,United States,32.7634169,-117.1230937
Hospital,22,$88781.85,6/6/2019,Palestinian Territory,31.896059,35.254768
School,19,$78623.22,5/5/2019,China,26.600973,104.8265942
Bank,8,$43509.22,8/3/2019,Russia,45.1141124,41.0051614
Bar,11,$97138.96,12/7/2019,United States,37.2422863,-121.7309452
Hospital,4,$95713.40,3/26/2019,China,24.9936281,121.3009798
Hospital,2,$14424.89,5/5/2019,Canada,44.891731,-76.0289414
Gas Station,29,$33912.53,1/30/2019,Croatia,45.7307005,15.9513163
Bank,28,$27402.00,1/3/2019,China,39.9378208,116.4103205
School,30,$66961.30,1/9/2019,Japan,35.0133672,132.2241106
School,25,$16970.49,9/2/2019,Poland,50.133176,19.9262381
Hotel,26,$8567.92,12/6/2019,Philippines,14.3246136,120.8590469
Gas Station,26,$34891.80,1/3/2019,China,42.896428,130.585349
Grocery Store,10,$79266.35,2/6/2019,Indonesia,-8.7176937,115.5625434
Restaurant,30,$72529.38,1/12/2019,Afghanistan,34.26545,67.34516
Hospital,24,$42991.71,4/28/2019,United States,43.0283952,-85.7564107
Hotel,8,$71496.83,10/9/2019,Bosnia and Herzegovina,44.9690446,15.9431582
Bank,15,$31559.82,5/3/2019,Aruba,12.5092044,-70.0086306
Bank,11,$32303.34,8/3/2019,Indonesia,-1.550129,103.449501
School,18,$66251.88,2/12/2019,Democratic Republic of the Congo,-5.383454,25.7456852
Restaurant,8,$17285.36,12/11/2019,Indonesia,2.965147,99.0626377
Restaurant,28,$14615.07,12/13/2019,Indonesia,-6.6328316,111.1041635
Gas Station,19,$75051.55,11/23/2019,Ukraine,48.3226457,31.5187617
Hotel,28,$9715.97,2/16/2019,United Kingdom,52.753093,-2.941678
Bank,13,$84595.14,4/24/2019,Kazakhstan,50.4233463,80.250811
Hospital,28,$73244.52,8/30/2019,Bulgaria,42.5387912,26.6831949
Bar,15,$49537.28,1/16/2019,China,41.4642919,-74.3623566
Hotel,13,$6842.78,5/31/2019,Uruguay,-34.4979812,-56.0389343
Grocery Store,25,$69787.74,12/6/2019,Indonesia,-6.2291489,106.8548083
School,9,$92084.26,6/4/2019,Angola,-14.6594083,17.6984879
Bar,15,$80791.74,1/23/2019,China,33.755453,111.648408
School,14,$44690.88,4/25/2019,South Korea,34.6816856,126.9069278
Bank,16,$11139.73,1/30/2019,Indonesia,-7.9865988,112.4589481
Grocery Store,19,$26064.90,12/9/2019,Russia,54.1456181,45.2504398
Bar,9,$31448.26,2/4/2019,Argentina,-34.7507886,-58.2558295
Restaurant,13,$21420.83,5/1/2019,United States,36.025609,-78.9853813
Bar,12,$62520.68,12/15/2019,Czech Republic,50.1283894,15.9182326
Hotel,28,$47846.73,7/4/2019,Indonesia,-8.3693974,115.6273131
Gas Station,13,$75943.25,6/13/2019,Sweden,57.6735995,12.0098218
Bar,16,$49986.61,9/22/2019,United States,40.6681669,-73.9800645
Gas Station,16,$79928.37,11/5/2019,Russia,59.834171,30.5188521
Bar,22,$32017.37,3/28/2019,Indonesia,3.5775446,98.6684374
Grocery Store,2,$40838.86,6/29/2019,South Africa,-30.7102921,27.2382163
Hospital,5,$99319.87,11/26/2019,China,28.043337,117.043407
School,7,$89841.08,6/5/2019,Liberia,4.3759676,-7.7009416
Restaurant,3,$94144.41,9/28/2019,Syria,32.7737057,35.8852393
Hotel,8,$52792.88,8/11/2019,Indonesia,-8.6182236,115.2276614
Gas Station,18,$49762.80,10/24/2019,Canada,42.7665598,-81.1747498
Restaurant,18,$95961.02,8/26/2019,China,36.865827,116.231416
School,4,$42363.80,4/13/2019,Papua New Guinea,-6.0834773,145.3862638
Hospital,5,$56753.33,7/19/2019,China,23.5711899,119.5793157
Bar,2,$94107.28,12/5/2019,China,36.448127,116.0625588
Restaurant,13,$49707.37,1/23/2019,Indonesia,-8.5693,116.6242
Bar,6,$29678.35,2/23/2019,China,23.4464152,120.2570421
Restaurant,6,$68240.35,5/23/2019,Indonesia,-7.6752,114.0644
Gas Station,6,$68360.06,8/8/2019,Indonesia,-6.9401945,106.9247932
Hotel,6,$83105.63,8/14/2019,Czech Republic,49.6106567,18.735973
School,16,$65318.35,5/17/2019,Bulgaria,41.6338439,25.3777119
Hospital,9,$42718.74,8/5/2019,Sweden,56.0485726,12.6933337
Gas Station,20,$619.83,8/11/2019,Philippines,15.6432256,120.8898149
Bar,1,$56549.03,12/18/2019,South Korea,35.8714354,128.601445
Hotel,1,$14696.25,7/22/2019,Greece,39.3525635,21.7513868
Restaurant,26,$31824.04,1/21/2019,Sri Lanka,9.7998986,80.1489188
Restaurant,26,$6783.17,4/21/2019,Indonesia,-10.5971,121.8889
Restaurant,11,$41894.37,10/20/2019,China,24.923028,115.310042
School,20,$21191.94,10/10/2019,China,39.903307,116.649432
School,4,$51326.21,4/19/2019,Indonesia,-2.8852569,104.687936
Gas Station,26,$85227.91,6/4/2019,Philippines,14.1507357,120.878102
Grocery Store,11,$26941.91,8/16/2019,Indonesia,-4.9333,122.5167
Gas Station,22,$5044.25,6/14/2019,China,43.817071,125.323544
Restaurant,19,$40981.61,12/8/2019,Tanzania,-4.0003104,35.778497
Restaurant,7,$16816.92,3/9/2019,Indonesia,-6.2829488,107.0833701
Grocery Store,30,$49158.31,8/14/2019,Japan,36.3197441,139.7523465
Bar,22,$94513.45,3/23/2019,China,36.759507,110.632006
Gas Station,2,$23490.25,5/27/2019,Russia,52.5666667,78.9472223
Bar,17,$22525.00,10/8/2019,Botswana,-24.988061,25.3430203
Hospital,11,$37004.21,6/11/2019,Slovenia,45.4698284,13.6405292
Restaurant,21,$78645.79,11/18/2019,Spain,41.5675577,-4.883185
Bar,8,$43060.60,5/21/2019,Indonesia,-7.4726134,112.6675398
Grocery Store,8,$55487.70,8/29/2019,China,26.480043,113.778639
Gas Station,25,$60745.58,5/12/2019,Indonesia,-7.0392183,109.9020509
Bar,22,$9244.24,5/12/2019,Philippines,14.5788472,121.0143656
Restaurant,4,$9732.75,5/11/2019,China,36.909074,93.163273
Grocery Store,29,$87387.26,8/21/2019,Philippines,11.4145346,124.8469591
School,20,$70359.23,6/16/2019,Guatemala,14.6507289,-90.5128018
School,21,$11235.36,11/2/2019,Vietnam,9.4655111,105.8994956
School,19,$38009.04,4/1/2019,Indonesia,-7.7357871,108.2318208
Grocery Store,6,$9728.48,4/4/2019,China,38.669386,106.419798
Hotel,26,$59070.39,6/13/2019,Costa Rica,9.8294983,-83.8539514
Bank,5,$83999.42,11/11/2019,Argentina,-34.6091049,-58.7005845
Restaurant,13,$87779.07,5/18/2019,Brazil,-17.9659326,-49.6503106
Gas Station,4,$42942.13,3/13/2019,Brazil,-3.9148823,-60.8609358
Grocery Store,3,$85185.12,11/25/2019,Indonesia,-6.5294,106.1719
Restaurant,26,$3157.51,9/8/2019,Sri Lanka,6.9280156,79.8908308
Hotel,21,$23276.89,11/17/2019,Mongolia,45.23223,108.28245
Bar,3,$21355.63,7/16/2019,Philippines,10.5712156,122.944471
Bank,1,$76742.21,3/18/2019,China,31.12678,104.167501
Bar,4,$40894.82,6/15/2019,Greece,39.1020713,21.0837161
Bank,2,$68766.22,12/2/2019,Palestinian Territory,32.113366,35.077465
Hotel,16,$54281.48,10/1/2019,South Africa,-26.2938504,27.916505
Grocery Store,15,$32722.24,3/11/2019,Czech Republic,49.5255788,18.3904377
Grocery Store,8,$94870.27,1/6/2019,China,26.0882134,119.3010346
School,23,$38535.91,5/28/2019,Kiribati,1.968543,-157.3936469
Bar,29,$67953.21,11/30/2019,Finland,61.7644425,23.0729829
School,20,$66257.82,7/5/2019,Indonesia,-6.9480217,112.4440473
Hospital,16,$12222.61,6/21/2019,Indonesia,-6.8639965,107.6067354
Restaurant,19,$28016.38,1/19/2019,Brazil,-23.5113691,-46.872942
Hotel,17,$26677.74,12/22/2019,Philippines,14.5697429,121.0190818
Hotel,24,$25506.96,8/2/2019,China,40.505361,80.461556
Bar,24,$53469.47,8/13/2019,China,30.601966,115.438847
Hospital,11,$39087.95,12/27/2019,Poland,51.4798767,19.5308953
School,1,$92579.14,1/26/2019,Tajikistan,38.3192083,69.046356
Hospital,5,$33308.24,8/25/2019,France,48.529165,-2.7586364
Bank,24,$33446.86,10/2/2019,China,46.592721,131.164723
Bar,28,$9336.20,5/31/2019,Russia,58.4126605,51.2826021
Hospital,21,$57027.31,10/27/2019,China,32.707997,110.341615
Gas Station,7,$44070.00,3/28/2019,Kuwait,29.3664336,48.000698
Gas Station,11,$15173.60,6/26/2019,Central African Republic,4.3320676,18.5166348
School,4,$37171.16,9/21/2019,Portugal,37.1358509,-8.4528179
Bank,12,$25864.51,7/24/2019,China,40.058197,116.408772
Bar,27,$55135.78,12/13/2019,Greece,36.6759691,25.1059054
Bar,7,$92708.19,12/5/2019,Tanzania,-1.8413007,34.6690605
Hospital,2,$76333.61,8/22/2019,Philippines,14.6927846,121.1100951
Grocery Store,23,$71371.22,5/4/2019,Sweden,59.397367,16.4816867
Restaurant,10,$54741.85,9/6/2019,Peru,-14.34823,-72.121559
Hospital,5,$4350.73,11/11/2019,Russia,60.0828404,30.9877334
Restaurant,30,$38027.16,3/13/2019,Portugal,39.61335,-8.9519943
Restaurant,17,$23115.49,2/21/2019,Tanzania,-5.9640712,34.1225927
Grocery Store,1,$45127.28,10/18/2019,Indonesia,-6.7047548,111.1280093
Bar,4,$93086.87,9/29/2019,Russia,56.0184306,87.8550409
Bank,26,$95425.35,12/3/2019,Serbia,44.6711569,20.5029521
Bank,13,$8042.21,11/5/2019,Portugal,-34.5006776,-58.8072561
Restaurant,10,$75925.95,10/1/2019,Brazil,-20.019494,-48.9383824
Hotel,27,$43277.03,12/23/2019,Indonesia,-6.8013457,111.4126837
Hotel,4,$51911.13,8/2/2019,China,30.378326,111.450006
School,16,$31644.95,1/7/2019,Portugal,40.4603188,-8.72233
Hotel,21,$40016.31,8/3/2019,Kosovo,42.9107635,20.8386377
Hotel,26,$79122.15,6/9/2019,China,29.8282551,114.3213706
Bar,4,$22718.50,9/9/2019,Mozambique,-15.1266347,39.2687161
Bar,20,$33036.75,6/9/2019,China,42.972096,126.746309
School,13,$44518.65,7/24/2019,Brazil,-19.5906483,-46.9442412
Restaurant,12,$63112.26,9/16/2019,China,30.572815,104.066801
Gas Station,22,$86329.47,5/21/2019,Indonesia,-6.5816812,105.8818766
Bank,19,$65347.16,11/22/2019,France,47.3892142,0.6942885
